target,prediction
1,0.5560178020696629
0,0.4814805810174241
0,0.5120405112762875
1,0.5160384038323225
0,0.5296768535491283
1,0.5273572063998614
0,0.5083434039391361
0,0.5552217425354538
1,0.5273572063998614
1,0.5130203127479737
0,0.4753982106043859
0,0.5083434039391361
1,0.5130253601247773
1,0.5130253601247773
0,0.5130203127479737
0,0.49850416930743907
1,0.5083434039391361
0,0.5783824124079655
0,0.5083434039391361
1,0.5296768535491283
0,0.5296768535491283
1,0.5130203127479737
1,0.5130203127479737
1,0.493054333081169
1,0.5354929611349364
0,0.5027219026033376
0,0.5027219026033376
0,0.5311204038949051
1,0.4888537962396992
0,0.5027219026033376
0,0.5027219026033376
0,0.5296768535491283
1,0.5216805380180415
1,0.4985772979330798
0,0.5179621351095212
0,0.5382735583538671
1,0.5296768535491283
1,0.5233675671813364
0,0.44356267734585286
1,0.493054333081169
0,0.5160384038323225
0,0.5354929611349364
1,0.5193286676824536
1,0.5130253601247773
0,0.5160384038323225
1,0.5274752971932886
0,0.47838575843129794
0,0.5130253601247773
1,0.48711530237967926
0,0.5130253601247773
1,0.49573882212355935
0,0.49589352255619523
0,0.4550722385531136
0,0.493054333081169
0,0.5426703315585943
1,0.5075599423755549
0,0.5000676958234183
0,0.5127729142464952
0,0.4881483956252996
1,0.5130253601247773
0,0.5273572063998614
1,0.4678853806256131
0,0.5130203127479737
1,0.5277069312528804
0,0.3981313654874368
1,0.5130253601247773
0,0.5277069312528804
0,0.5000676958234183
0,0.5117408749057643
1,0.5393550968557138
1,0.5130203127479737
0,0.5273572063998614
0,0.5130203127479737
0,0.5120405112762875
0,0.5130253601247773
0,0.5650283293717925
1,0.5216805380180415
1,0.5367400973844677
0,0.4957219417940572
1,0.5130253601247773
1,0.4841941330217611
1,0.5130203127479737
1,0.493054333081169
0,0.5277069312528804
0,0.5084225875082862
0,0.4888537962396992
0,0.523041331890064
0,0.5382735583538671
1,0.5130203127479737
0,0.5408906401324147
0,0.5083434039391361
0,0.4875690363525316
0,0.5130253601247773
0,0.5390195669736615
1,0.5378924838229934
0,0.5281421477745817
1,0.4456812846664719
1,0.5130203127479737
0,0.5038951790064964
1,0.5860153417082125
0,0.5117744679835587
1,0.47816267198335305
1,0.5130203127479737
0,0.5052921351077286
0,0.5130253601247773
0,0.45959023658283393
0,0.5352876044920254
0,0.5290578772424013
1,0.5281421477745817
1,0.5896063446882185
1,0.5896063446882185
1,0.5075971150471602
0,0.5130017598470915
0,0.49052196065926074
1,0.5366078866688129
0,0.5130017598470915
0,0.5130017598470915
1,0.5263934340480872
0,0.5005068672165892
1,0.5122371574977459
1,0.5366078866688129
1,0.5071640990669167
1,0.52596420532258
1,0.5245085641666037
0,0.5245085641666037
0,0.52596420532258
1,0.52596420532258
0,0.5071640990669167
1,0.5130017598470915
1,0.5000041388135826
0,0.5100418138045864
0,0.5130017598470915
0,0.4875911088330329
1,0.4766224512036222
0,0.5361902042452378
1,0.5341716370194924
1,0.5130017598470915
1,0.4632552986955784
0,0.5130017598470915
0,0.5130017598470915
1,0.5130017598470915
0,0.5366078866688129
1,0.5391014639449213
0,0.5130017598470915
1,0.5263934340480872
0,0.499353403285935
1,0.5274577292845403
1,0.5391014639449213
0,0.5365898346775408
1,0.5130017598470915
1,0.5245085641666037
0,0.5436000718676665
0,0.5361902042452378
1,0.5020105861586451
1,0.5075971150471602
0,0.49843849988530364
1,0.5216805380180415
1,0.5156566715553188
0,0.5517095585325258
0,0.5575542316592487
1,0.5130253601247773
0,0.5130203127479737
0,0.5029604409162076
0,0.5277069312528804
0,0.5000676958234183
0,0.5130253601247773
1,0.5029604409162076
0,0.4280607817372007
1,0.5130203127479737
1,0.5130253601247773
1,0.5029604409162076
0,0.5408906401324147
1,0.5130253601247773
0,0.5130203127479737
0,0.5067646494277277
1,0.5279163153338787
0,0.6060678288761732
0,0.5051697149041368
0,0.5067277265306599
1,0.46165475824310503
0,0.5277069312528804
0,0.4814805810174241
0,0.5070212859056009
1,0.5100418138045864
0,0.5156566715553188
0,0.5100418138045864
0,0.4530401375248389
1,0.5117744679835587
0,0.5005068672165892
0,0.4985772979330798
1,0.6075770828515803
0,0.5341716370194924
1,0.5244391553409841
0,0.45400566331213904
0,0.5058642178407704
1,0.5031452083378943
0,0.513804388191806
0,0.5263934340480872
1,0.5891735885993538
0,0.516186487704488
0,0.516186487704488
0,0.5151098101050533
1,0.5008530434614159
1,0.5132043939212433
1,0.43998947794787013
0,0.5176235076245387
1,0.4862252086705863
0,0.5077671694192393
0,0.5008530434614159
1,0.5011028841559312
0,0.5176235076245387
1,0.5011028841559312
0,0.5020114891613461
1,0.4762671517641668
0,0.5753551136874703
1,0.5081906701925262
1,0.5197579633985017
0,0.5101008773189444
0,0.497982426800046
1,0.44338408712961036
1,0.5090575426092109
0,0.5155266393498019
1,0.5282908176258764
0,0.5021233066440299
0,0.4788115700991007
0,0.5357658611276919
1,0.5039667517545683
1,0.5176235076245387
1,0.5233340264246635
0,0.5142393039259837
0,0.5039667517545683
1,0.5233340264246635
0,0.5568607103211737
1,0.5233340264246635
1,0.5155266393498019
1,0.537390086927076
0,0.5286098666240054
1,0.5286098666240054
1,0.5568607103211737
1,0.5340611727862444
1,0.5233340264246635
0,0.5130017598470915
0,0.5176235076245387
1,0.5233340264246635
1,0.5535346474598876
1,0.5260651760568549
1,0.5733503530548038
1,0.4975799471131844
1,0.5170114627937291
0,0.5233340264246635
1,0.5130017598470915
0,0.5260651760568549
1,0.5039667517545683
0,0.5260651760568549
0,0.5117744679835587
0,0.5117744679835587
1,0.5067646494277277
1,0.5315086923169213
0,0.5247495668799355
1,0.5039667517545683
1,0.5078472416348445
0,0.5657537523673907
1,0.5260651760568549
0,0.5338594094804234
1,0.5078472416348445
1,0.5118378898172818
1,0.5190569281769478
1,0.5366078866688129
1,0.5130017598470915
0,0.5338594094804234
0,0.581761134597582
0,0.5366078866688129
1,0.5130017598470915
0,0.5245085641666037
0,0.4948910521894782
0,0.445139779716415
0,0.5391014639449213
0,0.511927868435511
0,0.49595983560110957
0,0.5197579633985017
0,0.5011028841559312
1,0.4416142248931724
0,0.5008530434614159
0,0.5176235076245387
0,0.5314165184605885
1,0.4652194779797223
1,0.46915789607540914
0,0.5328333491078386
0,0.5328333491078386
1,0.5065233959152415
1,0.5197579633985017
0,0.556178123247521
1,0.5065233959152415
0,0.5014340034318993
1,0.5039667517545683
1,0.5065233959152415
1,0.555114134077024
1,0.5328333491078386
1,0.5286098666240054
0,0.5328333491078386
0,0.5176235076245387
0,0.5233340264246635
0,0.4909166174542526
1,0.5104138443662094
1,0.5160775187973257
1,0.537390086927076
0,0.4430711620606961
1,0.48239584238269895
0,0.4751332284201809
0,0.5286098666240054
1,0.5233340264246635
0,0.5260651760568549
1,0.5286098666240054
0,0.5080784507745896
0,0.5247495668799355
1,0.5014340034318993
0,0.5104138443662094
1,0.5344327979156669
0,0.5368977394363401
0,0.6022120765964188
1,0.5316437979741329
1,0.5314165184605885
1,0.5147733904448845
1,0.5316722699380036
0,0.5566358296469881
1,0.5155266393498019
1,0.5155266393498019
1,0.5590126358788688
1,0.5279163153338787
1,0.5508512608642345
0,0.5279163153338787
1,0.4533708523116837
0,0.5233340264246635
1,0.5260651760568549
1,0.5286098666240054
1,0.5260651760568549
0,0.5190569281769478
0,0.5233340264246635
0,0.537390086927076
0,0.5286098666240054
1,0.5140641659200388
1,0.5753551136874703
0,0.5321705509169159
1,0.523826867672474
0,0.580872808285485
1,0.5177153200092561
1,0.5233340264246635
1,0.43383312724955553
1,0.5245085641666037
1,0.5260651760568549
0,0.5245085641666037
0,0.5710127382858636
1,0.5190569281769478
1,0.5117744679835587
0,0.47309756153098104
0,0.5078472416348445
0,0.5245085641666037
1,0.5521634585892056
0,0.5438333869803815
1,0.5770036273472661
0,0.5113451531978468
0,0.5534895634632636
0,0.5279163153338787
0,0.5699853327360671
0,0.5827730967974922
1,0.5699853327360671
1,0.5770036273472661
1,0.445139779716415
0,0.5345369312062678
1,0.5105406958514868
0,0.5130017598470915
0,0.5130017598470915
1,0.5176235076245387
1,0.5050145393249911
1,0.5779137165852876
1,0.5361902042452378
0,0.5361902042452378
0,0.5245085641666037
0,0.5130017598470915
0,0.52596420532258
1,0.5274577292845403
0,0.5245085641666037
1,0.5245085641666037
1,0.5510804452997181
1,0.561916600524565
0,0.5279163153338787
1,0.5130017598470915
0,0.5501613195192702
1,0.5338594094804234
1,0.5438333869803815
1,0.52596420532258
1,0.5190569281769478
1,0.52596420532258
1,0.4964690443741048
1,0.5100418138045864
0,0.4619974975461361
1,0.5130017598470915
0,0.5265576616249684
0,0.5309491654753983
0,0.49132758045935987
0,0.4847559796931861
0,0.574121687279047
1,0.5146577632706746
1,0.5279163153338787
0,0.5433587512822057
0,0.5100418138045864
0,0.5000676958234183
0,0.46165475824310503
0,0.5130203127479737
1,0.46891880062589364
0,0.5029604409162076
0,0.47425126383793825
1,0.4916516515920049
1,0.5278131992945215
0,0.5005068672165892
0,0.4958968099004279
1,0.498573934885408
0,0.4814805810174241
1,0.5055131997963734
1,0.5615679969016593
0,0.5263934340480872
1,0.516186487704488
1,0.516186487704488
1,0.5245085641666037
0,0.516186487704488
1,0.5391014639449213
0,0.5338594094804234
0,0.5022786388132509
0,0.5122371574977459
0,0.5245085641666037
1,0.5366078866688129
0,0.5803697710604225
1,0.52255023825661
1,0.5366078866688129
1,0.5772424677584309
1,0.5273317842772136
0,0.5274577292845403
1,0.5269457407027728
0,0.5245085641666037
1,0.5130017598470915
1,0.5100418138045864
1,0.5130017598470915
1,0.5391014639449213
1,0.5067646494277277
0,0.5534895634632636
1,0.5220541487952521
1,0.5344452202630046
0,0.45986701777587313
0,0.5225886123863259
0,0.5225886123863259
1,0.5264685102225525
0,0.5120405112762875
1,0.45100254271970125
1,0.5440201193511908
1,0.5190569281769478
1,0.5130203127479737
1,0.5029604409162076
0,0.5190569281769478
0,0.49640939379302873
1,0.5029604409162076
0,0.5127014821962546
0,0.5130203127479737
1,0.4772755363898824
1,0.5279163153338787
0,0.5193572627424087
1,0.5190569281769478
1,0.5561395343392469
1,0.5130203127479737
0,0.5059236794639445
0,0.5718018398573275
1,0.5393550968557138
0,0.5378924838229934
1,0.4814805810174241
1,0.5064166059732595
1,0.5090556646282963
1,0.5163281599685007
1,0.5767998236994476
0,0.5279163153338787
1,0.5067646494277277
1,0.5279163153338787
1,0.5680898389983547
0,0.5380392434800461
1,0.5064166059732595
1,0.5680898389983547
1,0.5534895634632636
0,0.5279163153338787
1,0.5445647108998293
1,0.5434065904810522
1,0.5190569281769478
1,0.5534895634632636
0,0.558507907716002
1,0.5240040416782868
0,0.4987756668320283
1,0.5441880783502183
0,0.5279163153338787
0,0.5727679826461457
1,0.5225886123863259
1,0.5440201193511908
0,0.530047096364655
1,0.5467533922279612
1,0.4782980207822608
0,0.5271429776126815
1,0.5824450457209442
0,0.4819131544637371
1,0.5702355095449615
0,0.5130253601247773
0,0.5059236794639445
1,0.5279163153338787
1,0.5190569281769478
1,0.5718018398573275
0,0.5021757056101602
0,0.47412826866158725
1,0.5279163153338787
1,0.5465294323231155
0,0.5225886123863259
0,0.5426089006416676
0,0.5066817610312215
0,0.5225886123863259
0,0.5673659449341408
1,0.5279163153338787
0,0.5059236794639445
1,0.5475597076543801
0,0.5279163153338787
0,0.5414008460113112
1,0.48218340819452304
0,0.5810504499947842
1,0.48157890951372906
1,0.530047096364655
0,0.530047096364655
1,0.5279163153338787
0,0.5225886123863259
1,0.5219457847520735
1,0.5279163153338787
0,0.5334222177336359
0,0.5184438068268065
1,0.5385540224586836
1,0.5190569281769478
1,0.5185473312244857
0,0.5657864291175105
1,0.5285428572339861
1,0.5064166059732595
0,0.5792408152583352
0,0.5012865176776592
0,0.5067646494277277
1,0.5005068672165892
1,0.5506572205245058
1,0.5285428572339861
0,0.5067646494277277
0,0.5189715144686474
1,0.5225886123863259
0,0.5279163153338787
1,0.5347016321493056
0,0.5279163153338787
1,0.5534895634632636
1,0.536177862152859
0,0.5225886123863259
1,0.5472492898361093
1,0.5635558837061384
0,0.5067646494277277
0,0.5347016321493056
0,0.5005068672165892
1,0.41964607686779304
0,0.5532682301819714
0,0.5184438068268065
0,0.4935373934051042
1,0.5010530759823145
0,0.5323679012904831
1,0.49216324944530593
0,0.5258048025554141
1,0.5475597076543801
0,0.4639034315997934
0,0.5334222177336359
1,0.5279163153338787
0,0.5190569281769478
1,0.5190569281769478
0,0.46649227313134967
1,0.5190569281769478
0,0.5160218285358865
1,0.5752310640519308
1,0.5827041068468993
1,0.5279163153338787
1,0.5215206135087144
1,0.5279163153338787
1,0.5279163153338787
1,0.5839909620407915
1,0.5225886123863259
1,0.5215206135087144
0,0.5424340852001185
0,0.5279163153338787
1,0.5343190916722617
1,0.5309668899138243
1,0.5161441121892637
0,0.5397826486342041
0,0.6059950874245603
0,0.5313247638315085
1,0.530047096364655
1,0.5785819392687989
0,0.5348945955667241
1,0.5346626422393723
1,0.5067646494277277
1,0.5279163153338787
1,0.49942976522563154
0,0.5012865176776592
1,0.5163281599685007
1,0.5021757056101602
1,0.5469047776824097
0,0.579083526864805
0,0.5174268480136054
0,0.5321705509169159
0,0.49640939379302873
1,0.5321705509169159
1,0.5066817610312215
0,0.5225886123863259
1,0.5454073948248663
1,0.5609976041126384
1,0.5745407031400164
1,0.5746700239435991
1,0.5174268480136054
1,0.5174268480136054
0,0.48287507609731434
0,0.5279163153338787
0,0.5174268480136054
0,0.5225886123863259
1,0.561504259165662
0,0.48017903275465124
0,0.5239173860178636
0,0.5346626422393723
1,0.5304341462077867
0,0.5433587512822057
1,0.5012865176776592
0,0.5047017518457102
0,0.4891673232072973
0,0.5346626422393723
0,0.5313247638315085
1,0.5184438068268065
1,0.551468934251168
0,0.5107239944238432
1,0.5309668899138243
0,0.5506290843569092
1,0.5508988896622556
0,0.5168469092389311
1,0.5279163153338787
0,0.5279163153338787
1,0.5279163153338787
1,0.5279163153338787
1,0.5414008460113112
0,0.5279163153338787
1,0.5678007155092645
1,0.565647671108459
1,0.563987945514206
0,0.5623344561347878
0,0.5678007155092645
1,0.5394643117926132
0,0.5385540224586836
1,0.5319303257805901
0,0.5562981521785756
1,0.5347016321493056
1,0.5347016321493056
1,0.5873219031933449
1,0.48934068553937154
0,0.5304341462077867
1,0.5107239944238432
1,0.5330068380092345
1,0.5376056019547091
1,0.515597714043268
1,0.5064166059732595
0,0.5352615894848718
0,0.5752700065576749
0,0.5330769582560362
0,0.5442595767905217
0,0.5442024588671903
1,0.5752700065576749
0,0.5077379413413418
0,0.5667379367321312
1,0.5190569281769478
1,0.5420266758730117
1,0.5271552451086122
0,0.5404022564242188
0,0.5334046561090848
0,0.5225886123863259
1,0.5313343462006405
0,0.5173639451709882
0,0.5107239944238432
0,0.5077379413413418
0,0.4985772979330798
1,0.5137906337579936
1,0.5064166059732595
1,0.5535221947026274
0,0.5239712050930029
1,0.5212154352694713
0,0.5420033650669346
1,0.4827352603230502
1,0.4983093431935109
0,0.5085097233310574
0,0.5330769582560362
1,0.5278802361196941
0,0.5090796406250924
0,0.5396453005595457
1,0.5590949560793245
1,0.5067646494277277
0,0.5502979004611707
1,0.5420266758730117
0,0.5469464700626656
1,0.5502822785574435
1,0.5067646494277277
0,0.5287141182437861
0,0.4827352603230502
0,0.5197639677642744
1,0.5225886123863259
1,0.5008855956155478
0,0.529852012245917
1,0.5225390408198913
1,0.5137906337579936
0,0.5173639451709882
0,0.5085097233310574
1,0.5085097233310574
0,0.5085097233310574
0,0.5174268480136054
1,0.5173639451709882
0,0.5077379413413418
0,0.5173639451709882
1,0.5077379413413418
1,0.5173639451709882
0,0.5174268480136054
0,0.5421280491335059
1,0.4704585900521591
0,0.5239173860178636
0,0.5005068672165892
1,0.5239173860178636
1,0.4725077158509855
1,0.4888537962396992
1,0.5012865176776592
1,0.5330068380092345
0,0.5330068380092345
0,0.5304341462077867
0,0.5107239944238432
1,0.5107239944238432
1,0.5124522246217263
1,0.5174268480136054
0,0.5173639451709882
0,0.5138185107648002
0,0.5107239944238432
1,0.5085097233310574
1,0.5490642270128161
0,0.5137906337579936
0,0.5085097233310574
1,0.5502822785574435
1,0.5278802361196941
1,0.5225390408198913
0,0.5174268480136054
0,0.5137906337579936
1,0.5502040735237648
0,0.5064166059732595
0,0.5190569281769478
0,0.5173639451709882
0,0.5066817610312215
0,0.5501982569932292
0,0.5107239944238432
1,0.5173639451709882
0,0.47171559180284584
0,0.5107239944238432
1,0.5077379413413418
0,0.5173639451709882
1,0.5107239944238432
1,0.5107239944238432
1,0.5330068380092345
0,0.5107239944238432
1,0.6002535760805829
1,0.49083731782941725
0,0.5174268480136054
1,0.5067646494277277
1,0.5190569281769478
1,0.5287141182437861
1,0.5090871184958176
0,0.5352615894848718
0,0.5067646494277277
0,0.49942976522563154
0,0.5173639451709882
0,0.5122907732516363
1,0.5077379413413418
1,0.5107239944238432
0,0.5174268480136054
1,0.45803493556222774
1,0.5107239944238432
1,0.5304341462077867
1,0.5409645424016759
1,0.4865708135340515
1,0.5376056019547091
1,0.5213842331462727
1,0.5623019590251047
1,0.46853981858134974
0,0.5287141182437861
0,0.5238550808675797
0,0.5067646494277277
1,0.5404886150687616
0,0.5327432129804821
0,0.5360024317075222
1,0.5225886123863259
0,0.5360024317075222
1,0.5634619869680609
0,0.5334046561090848
1,0.5248370641360696
0,0.5225390408198913
0,0.5675432501702842
0,0.5090796406250924
1,0.5360024317075222
1,0.5064166059732595
1,0.5287141182437861
1,0.5066817610312215
0,0.5020177319818253
0,0.5415938648418217
0,0.5248370641360696
1,0.5251065801411507
0,0.5248370641360696
1,0.5009924976904724
0,0.5190569281769478
0,0.5005068672165892
0,0.5251065801411507
1,0.5821659714714474
0,0.5107239944238432
0,0.5404886150687616
0,0.49640939379302873
1,0.5174268480136054
0,0.5161610111549132
1,0.4835691023254687
0,0.5225390408198913
1,0.5225886123863259
0,0.5190569281769478
1,0.5404022564242188
1,0.5044007416374502
1,0.5225886123863259
0,0.5360024317075222
0,0.5806127901973128
1,0.5534991609957747
1,0.5248370641360696
0,0.5225886123863259
1,0.49185386804897735
0,0.5358160565539976
1,0.5215128752591973
0,0.5225886123863259
1,0.5241842958258952
1,0.5225886123863259
1,0.5226499251165475
0,0.5580125184222603
0,0.5667382257957363
0,0.5248370641360696
1,0.5049638538411662
1,0.5939780924254261
1,0.5278947262910109
1,0.4704585900521591
1,0.4865708135340515
0,0.43940680265284326
1,0.6088039949268941
1,0.5892927802372048
0,0.538804468048561
1,0.5272346689045281
1,0.5040250596053416
1,0.5174268480136054
1,0.5155173862614008
1,0.5137906337579936
0,0.5053375518546418
0,0.5640091285606892
1,0.4985772979330798
1,0.5256792722305552
1,0.5271436654831062
1,0.5225886123863259
1,0.5225886123863259
1,0.5177754141016383
1,0.549049454336948
1,0.4922053361785458
1,0.500321912331151
0,0.5080459229276385
0,0.5080459229276385
0,0.42977208313731247
0,0.4580300869987908
1,0.5125948645706057
0,0.45699130659481235
1,0.42977208313731247
0,0.500321912331151
0,0.5080459229276385
1,0.5053375518546418
1,0.528355294168309
1,0.6234236825261252
0,0.5693443946186235
1,0.5053375518546418
1,0.49622391579050656
0,0.49254477966655996
1,0.4858759155180011
1,0.5842649043461174
1,0.4506868557235775
1,0.5475399658296027
1,0.5530516631421456
0,0.5309668899138243
0,0.5161610111549132
0,0.4358470828607846
1,0.42977208313731247
0,0.44079741777637
0,0.5840302556197633
1,0.5278947262910109
0,0.42977208313731247
1,0.5790585140720432
0,0.5161610111549132
0,0.4670495191673357
1,0.5842649043461174
1,0.528355294168309
1,0.5267952941776834
0,0.3698254305301617
1,0.528355294168309
0,0.6313304338454432
0,0.5173639451709882
1,0.5173639451709882
1,0.5173639451709882
1,0.5291540649867587
0,0.42977208313731247
0,0.6050273000306502
1,0.4704585900521591
1,0.5125948645706057
0,0.5137906337579936
0,0.5161610111549132
0,0.5121864171426826
0,0.5160384038323225
0,0.5476897720527185
1,0.47596158139801326
1,0.5278947262910109
0,0.5507519440183923
0,0.5125948645706057
0,0.49123876465198396
0,0.5231019288302386
1,0.5177030501091832
0,0.5356373444697171
1,0.5525039593508005
0,0.5304341462077867
0,0.5085097233310574
1,0.5033529211505923
0,0.5173639451709882
0,0.5033529211505923
0,0.530243052480177
1,0.5330769582560362
0,0.5077379413413418
1,0.5122907732516363
1,0.551468934251168
0,0.5173639451709882
0,0.5173639451709882
1,0.5173639451709882
0,0.5330068380092345
0,0.5421280491335059
0,0.5239173860178636
0,0.4919900338807765
1,0.47838575843129794
0,0.5160384038323225
1,0.5304341462077867
1,0.5346626422393723
1,0.522895991533786
0,0.49850416930743907
1,0.5010530759823145
0,0.4888537962396992
1,0.5346626422393723
1,0.5313247638315085
1,0.5184438068268065
0,0.5313247638315085
0,0.5285428572339861
1,0.5313247638315085
1,0.5299229825079376
1,0.5174268480136054
1,0.5163753303757871
0,0.5067084353401625
1,0.5012865176776592
0,0.5183791395170944
1,0.5190569281769478
0,0.6049906663011074
0,0.5238550808675797
1,0.5239173860178636
1,0.522895991533786
1,0.5410471914483145
1,0.5137906337579936
1,0.5106575797731954
1,0.5174268480136054
0,0.5376056019547091
0,0.5330068380092345
0,0.5174268480136054
1,0.5279163153338787
0,0.5464345237325644
1,0.4998215663315035
0,0.5190569281769478
1,0.5352615894848718
1,0.523786212114033
0,0.5420033650669346
1,0.5177984191184997
1,0.5225886123863259
1,0.5197639677642744
1,0.5190569281769478
0,0.493361739092836
1,0.5173639451709882
1,0.5174268480136054
0,0.5270482828632387
0,0.5066817610312215
0,0.5059579878416743
1,0.5167749569859577
1,0.5352615894848718
1,0.5190569281769478
1,0.5085097233310574
1,0.5085097233310574
1,0.5554800309086235
1,0.5341024901137765
0,0.5107239944238432
1,0.5161610111549132
1,0.5174268480136054
0,0.5173639451709882
0,0.49946645845442184
0,0.5278947262910109
1,0.5173639451709882
1,0.5190694376838039
1,0.5067646494277277
1,0.5404886150687616
1,0.5190569281769478
1,0.5183791395170944
1,0.4915117526508996
1,0.4788898531243398
1,0.5248370641360696
0,0.5177071343540989
1,0.5174268480136054
0,0.504244133392431
0,0.5230549984714736
1,0.5248370641360696
1,0.5251065801411507
1,0.5433368313787321
1,0.5161610111549132
1,0.5161610111549132
1,0.5516909048315083
0,0.5225886123863259
0,0.6179444199923176
0,0.5271436654831062
1,0.5072854225304418
0,0.5225886123863259
1,0.5356373444697171
0,0.5190694376838039
1,0.5190694376838039
0,0.5399881912892652
0,0.5157455863285058
1,0.5053375518546418
0,0.5107239944238432
0,0.614789114299912
0,0.5342692659444039
1,0.5160384038323225
1,0.5113352040906075
0,0.5107239944238432
0,0.5137906337579936
0,0.5137906337579936
1,0.5138185107648002
0,0.5173639451709882
0,0.5173639451709882
0,0.5173639451709882
0,0.5177030501091832
0,0.5352615894848718
1,0.5174268480136054
0,0.5067646494277277
0,0.5248370641360696
1,0.6034546117107554
1,0.5137906337579936
1,0.5161610111549132
1,0.5064166059732595
1,0.5286135017749104
1,0.4985772979330798
0,0.5161610111549132
0,0.5174268480136054
0,0.5518599601516747
1,0.5190569281769478
1,0.5141650822954595
0,0.5264685102225525
1,0.5067646494277277
0,0.4660832597625879
0,0.5018149774546439
0,0.5190694376838039
1,0.5370854099186925
0,0.5248370641360696
0,0.5947389303621028
1,0.5225886123863259
1,0.5014489545239108
1,0.5766771882394804
0,0.5317086166934925
0,0.5177094920233943
1,0.48554491657100857
1,0.5309668899138243
0,0.5225886123863259
1,0.5225886123863259
1,0.616680150802953
0,0.4630455613998322
0,0.5225886123863259
1,0.542007380481089
0,0.4852960201539821
1,0.5225886123863259
1,0.5177754141016383
0,0.5157455863285058
0,0.5136471939139954
1,0.5044007416374502
1,0.5044015420927213
0,0.5177754141016383
1,0.5230800609202385
0,0.5173639451709882
0,0.5278947262910109
0,0.5111194337127253
1,0.5160384038323225
1,0.5173639451709882
1,0.4669590123121136
0,0.4985772979330798
0,0.5174268480136054
1,0.5027791507547905
0,0.5670965604162053
0,0.5173639451709882
1,0.5107239944238432
1,0.5137906337579936
1,0.5161610111549132
1,0.6088816435940895
0,0.5217813872505945
0,0.5368231938135005
1,0.5178472621589141
0,0.5125948645706057
1,0.5161610111549132
1,0.5174268480136054
0,0.5412662653850169
0,0.5225886123863259
1,0.5157455863285058
1,0.5157455863285058
0,0.5225886123863259
1,0.5190569281769478
1,0.4889624977996008
1,0.5173639451709882
0,0.5053375518546418
0,0.4580023854241574
1,0.5053375518546418
1,0.5367797680521856
1,0.5475399658296027
0,0.5125267866133013
0,0.5172488423213188
1,0.48908253926338935
0,0.5067646494277277
1,0.5475399658296027
0,0.5161266226859789
0,0.5475399658296027
1,0.5225886123863259
1,0.5151074414740135
0,0.5053375518546418
1,0.6175963613423376
1,0.6175963613423376
1,0.45699130659481235
0,0.5342692659444039
1,0.4580023854241574
1,0.49996148700498544
1,0.5189418332487686
0,0.5080459229276385
0,0.5271338291743566
0,0.5696808852632973
1,0.5868735046481968
1,0.5225886123863259
1,0.5225886123863259
0,0.5190569281769478
1,0.5475399658296027
1,0.527747012533012
