target,prediction
0,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
0,0.5127980599330096
0,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.4515673023213521
1,0.5058637420033414
1,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
0,0.3464894266907838
0,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
0,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
0,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
0,0.5058637420033414
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
1,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5112555900135051
1,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
0,0.4947683187657024
1,0.5127980599330096
1,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
0,0.5157961443814388
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5112555900135051
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
0,0.5112555900135051
0,0.5058637420033414
1,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5112555900135051
1,0.5157961443814388
1,0.5058637420033414
0,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
1,0.5112555900135051
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
0,0.5112555900135051
0,0.5157961443814388
1,0.5058637420033414
1,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
0,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
1,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5012393430706503
1,0.5127980599330096
0,0.5058637420033414
0,0.5137827127496959
0,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
1,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
0,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
0,0.5058637420033414
0,0.5157961443814388
0,0.5137827127496959
1,0.5112555900135051
0,0.5157961443814388
0,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5018817958422204
0,0.5137827127496959
0,0.5157961443814388
0,0.5058637420033414
0,0.5058637420033414
0,0.5058637420033414
0,0.5157961443814388
1,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
1,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
0,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5137827127496959
1,0.5137827127496959
1,0.5058637420033414
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5137827127496959
0,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
0,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
0,0.5088789148266991
1,0.5112555900135051
0,0.5112555900135051
0,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
0,0.5127980599330096
0,0.5112555900135051
0,0.5157961443814388
0,0.4206125213465851
0,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
0,0.5127980599330096
1,0.5112555900135051
0,0.5157961443814388
0,0.5112555900135051
1,0.5127980599330096
1,0.5127980599330096
0,0.5157961443814388
0,0.5112555900135051
0,0.5137827127496959
0,0.5157961443814388
1,0.5112555900135051
1,0.5058637420033414
0,0.5112555900135051
1,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
0,0.5127980599330096
0,0.5157961443814388
1,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
1,0.5127980599330096
0,0.5137827127496959
0,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
0,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
0,0.5137827127496959
0,0.5058637420033414
1,0.5017266129953015
0,0.5127980599330096
1,0.5058637420033414
1,0.5058637420033414
1,0.5058637420033414
0,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
0,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
0,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
0,0.5127980599330096
0,0.5127980599330096
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
0,0.5127980599330096
0,0.5112555900135051
0,0.5058637420033414
1,0.5137827127496959
1,0.5058637420033414
0,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
0,0.5112555900135051
0,0.5127980599330096
1,0.5157961443814388
1,0.5058637420033414
0,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
1,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
0,0.5058637420033414
0,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
0,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5157961443814388
0,0.5157961443814388
0,0.5058637420033414
0,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
0,0.5157961443814388
0,0.5112555900135051
0,0.5137827127496959
1,0.49749497301624496
0,0.4213359422034623
1,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
0,0.5157961443814388
1,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
0,0.5127980599330096
0,0.3885350268999088
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
1,0.5157961443814388
0,0.4001529867130098
0,0.4824705966164493
0,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
0,0.5137827127496959
1,0.5127980599330096
0,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
1,0.5137827127496959
0,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5137827127496959
0,0.5112555900135051
1,0.39606944281851864
1,0.5127980599330096
0,0.5157961443814388
1,0.5137827127496959
0,0.5137827127496959
0,0.5137827127496959
1,0.5157961443814388
1,0.5058637420033414
0,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
0,0.5058637420033414
0,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
1,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5137827127496959
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5112555900135051
1,0.5112555900135051
0,0.5157961443814388
1,0.5127980599330096
1,0.5058637420033414
0,0.5137827127496959
1,0.5127980599330096
0,0.5127980599330096
1,0.25885446666759093
1,0.5058637420033414
1,0.5137827127496959
1,0.5112555900135051
0,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
1,0.5137827127496959
1,0.5137827127496959
1,0.5137827127496959
0,0.5157961443814388
0,0.5157961443814388
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
1,0.5112555900135051
0,0.5058637420033414
1,0.5112555900135051
0,0.5058637420033414
0,0.5112555900135051
0,0.5137827127496959
0,0.5112555900135051
0,0.5127980599330096
0,0.5157961443814388
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5137827127496959
0,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
0,0.5112555900135051
0,0.5137827127496959
0,0.5058637420033414
1,0.5137827127496959
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
1,0.5112555900135051
1,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
1,0.5127980599330096
0,0.5137827127496959
0,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
1,0.5112555900135051
1,0.5112555900135051
0,0.5112555900135051
0,0.5157961443814388
0,0.5058637420033414
1,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
1,0.5058637420033414
1,0.5112555900135051
0,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
0,0.5157961443814388
0,0.5127980599330096
0,0.5058637420033414
0,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5137827127496959
1,0.5137827127496959
1,0.5157961443814388
0,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5157961443814388
1,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
1,0.5137827127496959
1,0.5058637420033414
1,0.5058637420033414
0,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
1,0.5058637420033414
1,0.5137827127496959
1,0.5157961443814388
1,0.5157961443814388
0,0.5127980599330096
1,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
0,0.5112555900135051
1,0.5157961443814388
0,0.5127980599330096
1,0.5137827127496959
0,0.5127980599330096
0,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
0,0.5058637420033414
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5157961443814388
0,0.5137827127496959
0,0.5112555900135051
1,0.5058637420033414
1,0.5112555900135051
1,0.5157961443814388
0,0.5137827127496959
1,0.5127980599330096
0,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
1,0.5137827127496959
0,0.5058637420033414
0,0.5137827127496959
1,0.5137827127496959
1,0.5157961443814388
1,0.5127980599330096
0,0.5058637420033414
1,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5058637420033414
0,0.5112555900135051
1,0.5112555900135051
0,0.5127980599330096
0,0.5157961443814388
0,0.5112555900135051
0,0.5137827127496959
1,0.5127980599330096
1,0.5127980599330096
1,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
1,0.5157961443814388
0,0.5058637420033414
1,0.5112555900135051
0,0.5137827127496959
0,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
0,0.5127980599330096
1,0.5058637420033414
0,0.5112555900135051
1,0.5058637420033414
0,0.5058637420033414
1,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
0,0.5127980599330096
0,0.5137827127496959
1,0.5112555900135051
1,0.5157961443814388
1,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
0,0.5112555900135051
0,0.5112555900135051
1,0.5127980599330096
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
1,0.5127980599330096
1,0.5157961443814388
1,0.5127980599330096
1,0.5137827127496959
1,0.5137827127496959
1,0.5112555900135051
1,0.5137827127496959
1,0.5127980599330096
0,0.5157961443814388
1,0.5058637420033414
1,0.5157961443814388
0,0.5157961443814388
0,0.5137827127496959
1,0.5058637420033414
0,0.5112555900135051
0,0.5127980599330096
0,0.5127980599330096
1,0.5127980599330096
1,0.5112555900135051
0,0.5112555900135051
1,0.5112555900135051
1,0.5058637420033414
0,0.5127980599330096
0,0.5112555900135051
1,0.5127980599330096
1,0.5112555900135051
0,0.5137827127496959
1,0.5157961443814388
0,0.5058637420033414
1,0.5137827127496959
0,0.5127980599330096
1,0.5112555900135051
1,0.5058637420033414
1,0.5127980599330096
1,0.5157961443814388
1,0.5137827127496959
1,0.5157961443814388
1,0.5137827127496959
0,0.5127980599330096
0,0.5058637420033414
1,0.5058637420033414
1,0.5112555900135051
0,0.5127980599330096
0,0.5127980599330096
1,0.5157961443814388
0,0.5137827127496959
